objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,plate,mjd,fiberid,class
1.2376487217616E+018,166.3138345699,0.2739294221,15.51874,15.17917,15.40013,15.62131,15.87666,756,301,4,337,3.120381334389E+017,-8.843772E-05,277,51908,596,STAR
1.23764872176167E+018,166.4002665622,0.2903172992,18.95278,18.6662,18.38023,18.32413,18.20068,756,301,4,338,3.12046104898202E+017,0.975465,277,51908,625,QSO
1.23764872176167E+018,166.4583471377,0.4030837159,17.45076,16.64572,16.2382,16.08001,15.9148,756,301,4,338,3.12046654654015E+017,0.01858409,277,51908,627,GALAXY
1.23764872176167E+018,166.5066972644,0.3342768136,18.83901,17.6376,17.70749,17.82432,17.93552,756,301,4,338,3.12049403433085E+017,-0.0003807165,277,51908,637,STAR
1.23764872176173E+018,166.5142418698,0.3688417045,18.94312,18.78274,18.76127,18.57267,18.57196,756,301,4,339,3.12047204409829E+017,1.661086,277,51908,629,QSO
1.23764872176173E+018,166.5927964763,0.3772491725,18.23243,16.26644,15.35115,14.9078,14.56933,756,301,4,339,3.12047479287736E+017,0.06653312,277,51908,630,GALAXY
1.23764872176173E+018,166.638630493,0.2800272386,17.27813,15.47776,14.65877,14.25858,13.93961,756,301,4,339,3.12045830020295E+017,0.0422501,277,51908,624,GALAXY
1.2376487217618E+018,166.7232248315,0.2591767125,18.57442,17.40188,16.83514,16.46308,16.20844,756,301,4,340,3.13098062513859E+017,0.0423163,278,51900,356,GALAXY
1.2376487217618E+018,166.6930084353,0.2566912058,18.18122,16.31099,15.45325,15.027,14.70166,756,301,4,340,3.12045005386574E+017,0.04195643,277,51908,621,GALAXY
1.23764872176193E+018,166.9671108808,0.226408019,19.25672,18.03317,17.49975,17.28412,17.19632,756,301,4,342,3.13108507874322E+017,0.0001296632,278,51900,394,STAR
1.23764872176193E+018,166.9847216368,0.3848361741,17.74212,17.10396,16.89886,16.56692,16.54977,756,301,4,342,3.13107958118509E+017,0.1016841,278,51900,392,GALAXY
1.23764872176199E+018,167.1650783734,0.2843153381,17.35866,15.55573,14.7185,14.3063,13.98958,756,301,4,343,3.13127199571995E+017,0.02485563,278,51900,462,GALAXY
1.23764872176199E+018,167.1684979012,0.2658588693,17.2839,16.73486,17.25975,17.38485,16.65651,756,301,4,343,3.13126924694088E+017,0.02549546,278,51900,461,GALAXY
1.23764872176199E+018,167.1143687779,0.2486041007,18.84909,17.61799,16.86366,16.38816,16.12932,756,301,4,343,3.13118403478972E+017,0.1269682,278,51900,430,GALAXY
1.23764872176199E+018,167.1466333682,0.2160662493,18.39635,17.15434,16.74975,16.47535,16.29774,756,301,4,343,3.13127474449902E+017,0.04209985,278,51900,463,GALAXY
1.23764872176199E+018,167.159783561,0.3424829978,19.57529,18.29108,17.67481,17.35592,17.0457,756,301,4,343,3.13128024205715E+017,0.09735515,278,51900,465,GALAXY
1.23764872176199E+018,167.1704233623,0.3917430278,16.76203,15.45281,14.90257,14.60202,14.36792,756,301,4,343,3.13131322740599E+017,0.02531278,278,51900,477,GALAXY
1.23764872176199E+018,167.1934537318,0.3368952045,19.20776,18.05229,17.53319,17.21308,17.02837,756,301,4,343,3.13127749327808E+017,0.08865393,278,51900,464,GALAXY
1.23764872176206E+018,167.3583972365,0.2442856641,19.44392,18.03236,17.4294,17.09789,16.95759,756,301,4,344,3.13133796641761E+017,0.08120644,278,51900,486,GALAXY
1.23764872176219E+018,167.6092212881,0.3097376721,19.24698,17.96498,17.31983,16.92113,16.68223,756,301,4,346,3.13137370054552E+017,0.09374503,278,51900,499,GALAXY
1.23764872176226E+018,167.7733091306,0.3253364901,19.3219,17.34101,16.38181,15.86445,15.58928,756,301,4,347,3.13143142490597E+017,0.09679831,278,51900,520,GALAXY
1.23764872176226E+018,167.7989315731,0.3414600592,19.36194,17.97678,17.49264,17.29495,17.35362,756,301,4,347,3.13141493223156E+017,0.03957444,278,51900,514,GALAXY
1.23764872176226E+018,167.8020272759,0.2965478287,19.36394,18.65718,18.53045,18.23655,18.20452,756,301,4,347,3.13142317856877E+017,0.5447735,278,51900,517,QSO
1.23764872176226E+018,167.8240388416,0.3091289535,19.01166,18.93485,18.91153,18.81732,18.68516,756,301,4,347,3.13152488339433E+017,1.428272,278,51900,554,QSO
1.23764872176226E+018,167.8379710645,0.409507805,18.45101,17.06994,16.4252,16.06989,15.81857,756,301,4,347,3.13151388827806E+017,0.06425364,278,51900,550,GALAXY
1.23764872176232E+018,167.9211472373,0.3877223277,19.03135,18.26139,18.04354,17.80894,17.69863,756,301,4,348,3.14222314562546E+017,0.0723842,279,51984,350,GALAXY
1.23764872176232E+018,167.9821691746,0.4103049878,18.63492,17.25964,16.60285,16.24259,15.96476,756,301,4,348,3.13153312973154E+017,0.07260793,278,51900,557,GALAXY
1.23764872176239E+018,168.0197176313,0.2679739208,18.76457,16.97679,16.15501,15.7732,15.44912,756,301,4,349,3.1315276321734E+017,0.03995889,278,51900,555,GALAXY
1.23764872176239E+018,168.1415045093,0.2738497218,18.40364,16.45518,15.49524,15.06929,14.73864,756,301,4,349,3.13165132723153E+017,0.07468972,278,51900,600,GALAXY
1.23764872176245E+018,168.2338901049,0.2287592233,19.09892,18.91131,18.60425,18.42069,18.45675,756,301,4,350,3.13163758333618E+017,1.433218,278,51900,595,QSO
1.23764872176245E+018,168.2361363535,0.4092010402,18.80836,17.78752,17.46603,17.09874,17.28994,756,301,4,350,3.13171180037106E+017,0.0004809483,278,51900,622,STAR
1.23764872176252E+018,168.32378644,0.2966665877,18.9951,17.50878,16.79379,16.42873,16.09831,756,301,4,351,3.1317255442664E+017,0.049089,278,51900,627,GALAXY
1.23764872176252E+018,168.3913178148,0.3374724295,18.66114,16.7582,15.76763,15.33188,14.96718,756,301,4,351,3.1317172979292E+017,0.09699315,278,51900,624,GALAXY
1.23764872176252E+018,168.4161467473,0.2434077082,19.47728,18.21787,17.08131,16.58151,16.27512,756,301,4,351,3.13172004670826E+017,0.1855896,278,51900,625,GALAXY
1.23764872176258E+018,168.5870375275,0.323647528,19.25882,17.28816,16.35462,15.8962,15.56052,756,301,4,352,3.14230835777661E+017,0.07844694,279,51984,381,GALAXY
1.23764872176265E+018,168.6888499768,0.4094012624,18.75924,17.36909,16.86825,16.67414,16.62369,756,301,4,353,3.14245404306729E+017,0.0001302507,279,51984,434,STAR
1.23764872176271E+018,168.7576002896,0.226902996,19.48632,17.5904,16.59647,16.12964,15.75668,756,301,4,354,3.14247053574171E+017,0.1127516,279,51984,440,GALAXY
1.23764872176271E+018,168.8297660986,0.3855378648,19.49668,17.49405,16.33042,15.85443,15.49128,756,301,4,354,3.14241830893939E+017,0.1435137,279,51984,421,GALAXY
1.23764872176271E+018,168.8602563222,0.2698642395,18.46561,17.33532,16.94593,16.70267,16.50857,756,301,4,354,3.14244304795101E+017,0.04394962,279,51984,430,GALAXY
1.23764872176278E+018,168.9398496135,0.2612557927,19.04903,17.694,17.09962,16.76252,16.50681,756,301,4,355,3.14256949178821E+017,0.07598818,279,51984,476,GALAXY
1.23764872176278E+018,169.0270407993,0.218789141,19.357,18.0218,17.44328,17.05445,16.83976,756,301,4,355,3.14253925521844E+017,0.07655678,279,51984,465,GALAXY
1.23764872176284E+018,169.154933603,0.2448597882,18.98823,18.71877,19.00853,19.24648,19.58426,756,301,4,356,4.32139195270245E+018,-1.695563E-05,3838,55588,684,STAR
1.23764872176284E+018,169.1537091679,0.2435153866,19.5923,19.46248,19.39935,19.12521,19.21314,756,301,4,356,3.15335014088731E+017,1.836237,280,51612,302,QSO
1.23764872176284E+018,169.0579578193,0.2882443888,19.59543,18.15501,17.38839,16.9782,16.69107,756,301,4,356,3.15348483106171E+017,0.1392817,280,51612,351,GALAXY
1.23764872176291E+018,169.2052274556,0.2785102213,19.1104,17.15903,16.24486,15.82037,15.49525,756,301,4,357,3.14259423079983E+017,0.07710142,279,51984,485,GALAXY
1.23764870565265E+018,187.6197353712,0.9629649559,18.76846,17.807,17.65519,17.58751,17.60316,752,301,6,294,3.25551682475813E+017,0.0005951733,289,51990,606,STAR
1.23764870565265E+018,187.6500171324,0.8743310095,18.27421,17.05756,17.29381,17.42935,17.52337,752,301,6,294,3.25552232231627E+017,0.0006942834,289,51990,608,STAR
1.23764870565265E+018,187.5335084269,1.0337852886,18.65477,17.31083,16.66699,16.30526,16.01947,752,301,6,294,3.25539862725814E+017,0.07785663,289,51990,563,GALAXY
1.23764870565265E+018,187.6530334492,0.8462515305,18.42737,16.90286,16.28332,15.95144,15.70206,752,301,6,294,3.25550857842092E+017,0.02298159,289,51990,603,GALAXY
1.23764870565279E+018,187.8720028802,0.8818724545,18.05253,16.47644,15.87954,15.67897,15.57612,752,301,6,296,3.2595726659077E+018,0.000033578,2895,54567,336,STAR
1.23764870565279E+018,187.8304250422,0.8668969128,19.36011,18.38426,18.27771,18.24436,18.25415,752,301,6,296,3.28771604032628E+018,9.096037E-05,2920,54562,321,STAR
1.23764870565279E+018,187.8456345874,0.9473941706,19.34884,18.247,17.85358,17.60682,17.38707,752,301,6,296,3.26604464037325E+017,0.04804092,290,51941,340,GALAXY
1.23764870565279E+018,187.913032033,1.0414876465,19.58053,18.3891,18.31759,18.28812,18.12458,752,301,6,296,5.35029954190296E+018,2.882547,4752,55653,84,QSO
1.23764870565279E+018,187.9218121788,0.9592489467,18.83486,17.17969,16.43512,16.07081,15.80036,752,301,6,296,3.26601990136162E+017,0.02322375,290,51941,331,GALAXY
1.23764870565285E+018,188.0555650934,0.976206795,18.92405,17.44073,16.79027,16.5266,16.35484,752,301,6,297,3.28771823934953E+018,0.0001426133,2920,54562,329,STAR
1.23764870565285E+018,188.0622301074,0.9542644267,17.8689,16.6953,16.22385,16.02894,15.9152,752,301,6,297,3.25957074176235E+018,0.0002012514,2895,54567,329,STAR
1.23764870565285E+018,188.1015436895,0.8538340624,17.70009,16.20657,15.68291,15.48668,15.39503,752,301,6,297,3.25956936737282E+018,-0.0001036898,2895,54567,324,STAR
1.23764870565285E+018,187.9674055412,0.9283753539,19.08464,18.15315,17.92279,17.86926,17.81518,752,301,6,297,3.28771686496E+018,0.0004587509,2920,54562,324,STAR
1.23764870565285E+018,187.9961734738,0.873449088,19.12071,17.98461,17.58187,17.4557,17.369,752,301,6,297,3.25957321566352E+018,0.000397099,2895,54567,338,STAR
1.23764870565285E+018,188.0221025178,1.0054434001,19.29601,17.518,16.62265,16.15611,15.81973,752,301,6,297,3.26600340868721E+017,0.07876921,290,51941,325,GALAXY
1.23764870565285E+018,188.0260521004,0.9888580186,18.71014,17.54134,16.9906,16.65743,16.44879,752,301,6,297,3.26601715258255E+017,0.07887875,290,51941,330,GALAXY
1.23764870565292E+018,188.2392107413,0.88880706,17.78816,16.46826,15.97427,15.79388,15.72087,752,301,6,298,3.25958421077979E+018,-0.0001170639,2895,54567,378,STAR
1.23764870565292E+018,188.2390024678,0.9887116623,19.12608,17.87705,17.38149,17.197,17.11316,752,301,6,298,3.25958146200072E+018,-1.901168E-05,2895,54567,368,STAR
1.23764870565292E+018,188.1863793323,0.9000184055,18.95023,17.73669,17.20743,16.88857,16.69733,752,301,6,298,3.26599791112907E+017,0.0940813,290,51941,323,GALAXY
1.23764870565298E+018,188.2705615526,0.9089074651,17.65066,16.18726,15.68563,15.47096,15.40339,752,301,6,299,3.25958008761119E+018,7.725417E-05,2895,54567,363,STAR
1.23764870565298E+018,188.2820387132,0.8482664488,19.07316,17.91251,17.54117,17.42682,17.34051,752,301,6,299,3.25958476053561E+018,0.0002161632,2895,54567,380,STAR
1.23764870565298E+018,188.3518672346,0.8636913786,17.95111,16.61736,16.12691,15.91186,15.8208,752,301,6,299,3.28773225812279E+018,-0.000099606,2920,54562,380,STAR
1.23764870565298E+018,188.3609863832,1.0287843123,16.02231,14.51464,14.05678,13.88456,13.84812,752,301,6,299,3.25958311126817E+018,-0.0001368574,2895,54567,374,STAR
1.23764870565298E+018,188.3863780712,0.9572793019,19.00123,17.63189,17.14053,16.92269,16.8343,752,301,6,299,3.25958283639026E+018,0.0001159662,2895,54567,373,STAR
1.23764870565298E+018,188.3692668118,1.0055989295,19.50073,18.33636,17.8723,17.65549,17.53861,752,301,6,299,3.2877289595879E+018,0.0007124857,2920,54562,368,STAR
1.23764870565298E+018,188.3804772379,0.855951087,19.21572,18.07307,17.71867,17.55752,17.50406,752,301,6,299,3.2595844856577E+018,8.010107E-05,2895,54567,379,STAR
1.23764870565305E+018,188.4548174442,0.993379759,18.26105,17.04928,16.63717,16.48347,16.43755,752,301,6,300,3.28773143348907E+018,-4.822629E-05,2920,54562,377,STAR
1.23764870565305E+018,188.5063834331,0.8639110014,17.70215,16.45816,16.0001,15.83148,15.76639,752,301,6,300,3.25958228663444E+018,-0.0001127799,2895,54567,371,STAR
1.23764870565305E+018,188.5140438605,0.8922788785,17.08226,15.77348,15.29967,15.13504,15.07162,752,301,6,300,3.25957953785538E+018,-0.0001126306,2895,54567,361,STAR
1.23764870565305E+018,188.5190841467,0.9939850891,16.25838,14.83081,14.31907,14.12997,14.06474,752,301,6,300,3.25959053297165E+018,-0.0001047096,2895,54567,401,STAR
1.23764870565305E+018,188.5278073123,0.856462074,17.99196,16.71544,16.20295,15.98184,15.87663,752,301,6,300,3.28774297836116E+018,0.0005985819,2920,54562,419,STAR
1.23764870565311E+018,188.562596098,0.8521859069,17.90364,16.5456,15.94373,15.6871,15.55181,752,301,6,301,3.25959328175072E+018,0.0005631213,2895,54567,411,STAR
1.23764870565311E+018,188.5681399434,0.9229688941,18.73483,16.90955,16.1366,15.85683,15.69781,752,301,6,301,3.28773913007046E+018,-5.646271E-05,2920,54562,405,STAR
1.23764870565311E+018,188.6077382175,0.9357735314,17.96567,16.76933,16.33207,16.17714,16.09224,752,301,6,301,3.25959410638444E+018,9.140988E-05,2895,54567,414,STAR
1.23764870565311E+018,188.6159059976,0.9665008442,19.11787,18.80892,18.65386,18.43037,18.44886,752,301,6,301,3.26611335984998E+017,1.528742,290,51941,365,QSO
1.23764870565311E+018,188.6161940487,1.0437447112,17.86922,16.4614,15.95128,15.77595,15.69859,752,301,6,301,3.25959190736119E+018,8.270057E-05,2895,54567,406,STAR
1.23764870565311E+018,188.6690459316,1.0357288271,15.56296,14.65643,14.31118,14.20131,14.14199,752,301,6,301,3.25959163248328E+018,0.0003040978,2895,54567,405,STAR
1.23764870565311E+018,188.6275888744,1.011501216,19.2626,18.19715,17.7525,17.53071,17.43869,752,301,6,301,3.26612160618719E+017,0.007539892,290,51941,368,GALAXY
1.23764870565318E+018,188.8434572355,0.941215721,17.05908,15.85594,15.41318,15.26201,15.20014,752,301,6,302,3.28775094982046E+018,6.521066E-05,2920,54562,448,STAR
1.23764870565318E+018,188.8435733777,0.9151487426,18.29649,15.88074,14.83924,14.48153,14.28166,752,301,6,302,3.25960317735537E+018,2.785722E-05,2895,54567,447,STAR
1.23764870565318E+018,188.7743490491,0.8647010354,19.58848,18.34458,17.90392,17.74581,17.69302,752,301,6,302,3.2877525990879E+018,-7.7981E-07,2920,54562,454,STAR
1.23764870565324E+018,188.8919987724,1.0213596115,17.89351,16.58018,16.08875,15.90978,15.82775,752,301,6,303,3.25960345223328E+018,-0.0002144928,2895,54567,448,STAR
1.23764870565324E+018,188.9614796408,0.9562689751,19.19971,18.28691,18.04091,17.97522,17.89077,752,301,6,303,3.28777541395418E+018,0.0002922586,2920,54562,537,STAR
1.23764870565331E+018,189.033592776,0.9759874029,18.21087,16.70572,16.16424,15.9543,15.84159,752,301,6,304,3.25960620101235E+018,-3.265968E-05,2895,54567,458,STAR
1.23764870565338E+018,189.2663777752,0.9104789949,16.66636,15.67281,15.3924,15.27309,15.23891,752,301,6,305,3.25962434295421E+018,0.000639171,2895,54567,524,STAR
1.23764870565338E+018,189.2836873386,1.0181972933,17.48644,15.69866,15.10938,14.91507,14.83225,752,301,6,305,3.25962489271002E+018,3.100548E-05,2895,54567,526,STAR
1.23764870565338E+018,189.2899793344,0.9015007953,18.46992,16.82168,15.93672,15.45751,15.11102,752,301,6,305,3.266588898629E+017,0.08040059,290,51941,538,GALAXY
1.23764870565338E+018,189.2140745832,0.9152688065,18.60431,17.41095,16.99288,16.74838,16.53695,752,301,6,305,3.26635800118716E+017,0.04485524,290,51941,454,GALAXY
1.23764870565338E+018,189.2492899168,0.991479275,19.27143,17.07668,16.24381,15.97068,15.82243,752,301,6,305,3.28778283565766E+018,0.0001111676,2920,54562,564,STAR
1.23764870565338E+018,189.2565433147,0.9171487981,18.97544,17.10689,16.21851,15.79874,15.46463,752,301,6,305,3.26636624752437E+017,0.07649778,290,51941,457,GALAXY
1.2376512520426E+018,218.8245505287,61.5667084226,19.40055,17.4545,16.46402,16.0089,15.67184,1345,301,5,465,6.83570816763324E+017,0.1124605,607,52368,544,GALAXY
1.2376512520426E+018,218.9241919691,61.5901699925,19.44488,18.3091,17.76675,17.43137,17.25222,1345,301,5,465,6.8357301578658E+017,0.1106301,607,52368,552,GALAXY
1.2376512520426E+018,218.8777678667,61.5414336268,19.55313,17.75636,16.88753,16.47542,16.19006,1345,301,5,465,6.83555148722629E+017,0.08156378,607,52368,487,GALAXY
1.23765125204266E+018,219.0165175309,61.400923878,18.44437,17.58585,17.27552,17.15301,17.12462,1345,301,5,466,7.67095573437321E+018,-0.0011119,6813,56419,726,STAR
1.23765125204266E+018,219.3090905078,61.4580508738,18.68016,16.86498,15.99414,15.51761,15.17167,1345,301,5,466,6.83565868960999E+017,0.05450394,607,52368,526,GALAXY
1.23765125204273E+018,219.4286103955,61.473403951,19.26822,17.36077,16.37495,15.97773,15.63664,1345,301,5,467,6.83577963588905E+017,0.09328111,607,52368,570,GALAXY
1.23765125204273E+018,219.3560699139,61.4074978702,19.59302,19.60552,19.4734,19.32957,19.12081,1345,301,5,467,7.67096617973368E+018,2.052457,6813,56419,764,QSO
1.23765125204273E+018,219.3266577424,61.2835629039,17.14022,15.94812,15.36267,15.04472,14.80909,1345,301,5,467,7.67096782900112E+018,0.05097012,6813,56419,770,GALAXY
1.23765125204279E+018,219.5368072482,61.2590571769,18.65362,17.24907,16.60339,16.23257,15.94575,1345,301,5,468,6.83580712367974E+017,0.0491554,607,52368,580,GALAXY
1.23765125204286E+018,219.7590151589,61.1982286654,18.88831,17.94961,17.63976,17.40969,17.31472,1345,301,5,469,6.83579887734254E+017,0.05541854,607,52368,577,GALAXY
1.23765125204286E+018,219.9542282778,61.3260140025,19.16481,17.51858,16.64642,16.25221,15.97597,1345,301,5,469,6.83577413833091E+017,0.1365627,607,52368,568,GALAXY
1.23765125204299E+018,220.3419005599,61.0613121276,18.2169,17.43915,16.90021,16.56251,16.40098,1345,301,5,471,6.83591707484252E+017,0.1475112,607,52368,620,GALAXY
1.23765125204299E+018,220.4602264838,61.063456391,19.44289,19.16991,18.87705,18.50064,18.37188,1345,301,5,471,6.84657404314413E+017,1.751694,608,52081,401,QSO
1.23765125204306E+018,220.759268703,60.991847173,18.42799,18.43366,18.4451,18.20789,18.27601,1345,301,5,472,6.84661802360924E+017,1.819039,608,52081,417,QSO
1.23765125204325E+018,221.7050801401,60.7798286309,18.14074,17.24627,16.98455,16.89812,16.88565,1345,301,5,475,7.67076002130347E+018,-0.0007335174,6813,56419,14,STAR
1.23765125204332E+018,221.9290502627,60.7383471515,18.93624,16.91605,15.80856,15.35485,15.02468,1345,301,5,476,6.84691214296967E+017,0.1419055,608,52081,524,GALAXY
1.23765125204332E+018,221.8046285272,60.7147634329,18.03127,16.83949,16.31655,16.02089,15.80998,1345,301,5,476,6.84695337465571E+017,0.0501028,608,52081,539,GALAXY
1.23765125204338E+018,221.9245100648,60.5850321526,19.04464,17.05221,16.31894,15.85703,15.56064,1345,301,5,477,6.84695062587664E+017,0.05863163,608,52081,538,GALAXY
1.23765125204338E+018,222.0902006111,60.6795655029,19.54371,18.66553,18.30548,18.17932,18.15954,1345,301,5,477,7.86117014688626E+018,-0.0007879501,6982,56444,498,STAR
1.23765125204351E+018,222.4420707847,60.3985331141,16.22655,15.27382,14.84221,14.66117,14.49414,1345,301,5,479,6.84688740395805E+017,0.00772539,608,52081,515,GALAXY
1.23765125204365E+018,223.1524121592,60.3434334953,19.42313,19.48207,19.74541,20.01105,20.37395,1345,301,5,481,6.84698910878362E+017,0.8031853,608,52081,552,QSO
1.23765125204371E+018,223.3414263702,60.157674387,16.95282,15.62412,16.24039,14.89724,14.76222,1345,301,5,482,6.84710180872546E+017,-0.0002669896,608,52081,593,STAR
1.23765125204384E+018,223.7509571984,59.9781149423,17.54839,16.68951,16.36402,16.20617,16.04349,1345,301,5,484,6.84711555262081E+017,0.02730737,608,52081,598,GALAXY
1.23765125204384E+018,223.8896175394,60.0046148854,19.38174,17.96103,17.26233,16.88625,16.63655,1345,301,5,484,6.84718702087662E+017,0.105577,608,52081,624,GALAXY
1.23765125204384E+018,223.8216021528,59.8955362111,19.38419,18.23791,17.669,17.3398,17.18099,1345,301,5,484,6.86900682493553E+017,0.1552954,610,52056,370,GALAXY
1.23765125204391E+018,223.8344115421,59.8941029949,19.54438,19.31232,19.2115,19.25953,19.07236,1345,301,5,485,6.84719526721382E+017,0.8218457,608,52081,627,QSO
